open,high,low,close,^GSPC_Adj Close,volume,^GSPC_EMA_5,^GSPC_EMA_10,^GSPC_EMA_20,^GSPC_EMA_50,^GSPC_EMA_100,^GSPC_EMA_200,^GSPC_SMA_200,^GSPC_MACD_12_26_9,^GSPC level 50,^GSPC % from high,date,0,1,2,3,4,trend_forecast,trend_forecast_next_day
1910.3499755859373,1932.3800048828125,1909.010009765625,1931.5899658203125,1931.5899658203125,2902280000,1926.5889483977749,1936.737450273323,1948.1694135518064,1944.3506784324045,1916.997849689188,1858.163708415436,1862.7539971923827,-10.126870809269803,1.0,-0.0300293003320508,2014-08-08,0.000120194425,5.73351e-05,8.8295e-05,0.0001351201,0.00017454848,1,1
1933.4300537109373,1944.9000244140625,1933.4300537109373,1936.9200439453125,1936.9200439453125,2784890000,1930.032646913621,1936.770649122776,1947.0980450178545,1944.0592810015385,1917.3923485853488,1858.9473535450863,1863.706697387696,-9.630244523272722,1.0,-0.027352738691291,2014-08-11,-9.85447e-06,2.9071787e-05,9.8255376e-05,0.00015650729,0.00019663858,1,-1
1935.72998046875,1939.6500244140625,1928.2900390625,1933.75,1933.75,2611700000,1931.2717646090807,1936.2214401913616,1945.8268026352016,1943.654995472066,1917.7162624747475,1859.691658484936,1864.61509765625,-9.38428447690967,1.0,-0.028944613674089,2014-08-12,7.0580776e-05,0.00013484262,0.00017928184,0.00020778441,0.00022515455,1,1
1935.5999755859373,1948.4100341796875,1935.5999755859373,1946.719970703125,1946.719970703125,2718020000,1936.421166640429,1938.130263920773,1945.9118662607184,1943.7751905791663,1918.290593330755,1860.5576118403408,1865.549847412109,-8.049995786468116,1.0,-0.0224315898024619,2014-08-13,-3.3775344e-05,3.0651223e-05,0.00011526568,0.00017987638,0.00022050625,1,-1
1947.4100341796875,1955.22998046875,1947.4100341796875,1955.1800537109373,1955.1800537109373,2609460000,1942.6741289972647,1941.2302257008027,1946.7945507797867,1944.222440113746,1919.021077694719,1861.4991286748748,1866.5151977539065,-6.237996649043453,1.0,-0.018183259266715,2014-08-14,-8.07567e-05,1.7061306e-05,0.00011874603,0.00019058936,0.00023306318,1,-1
1958.8699951171875,1964.0400390625,1941.5,1955.06005859375,1955.06005859375,3023380000,1946.8027721960927,1943.7447407722475,1947.581742000164,1944.6474447600208,1919.7347208808385,1862.4300832014308,1867.430748291016,-4.756823184352015,1.0,-0.0182435162310991,2014-08-15,1.656721e-05,0.00011831062,0.00019031833,0.00023293059,0.00025453223,1,1
1958.3599853515625,1971.989990234375,1958.3599853515625,1971.739990234375,1971.739990234375,2638160000,1955.115178208854,1948.8347861289976,1949.88252754628,1945.7098975237209,1920.7645281947696,1863.517743967928,1868.4728979492188,-2.2115579949929725,1.0,-0.0098674916864698,2014-08-18,-9.783078e-05,-2.1175947e-07,0.00011432734,0.00019648793,0.00024424744,1,-1
1972.72998046875,1982.5699462890625,1972.72998046875,1981.5999755859373,1981.5999755859373,2656430000,1963.943444001215,1954.7920933029864,1952.9032368833896,1947.1173515653763,1921.969190519348,1864.6926915462168,1869.598197631836,0.5943501215240303,1.0,-0.0049161836659246,2014-08-19,-0.00012986074,3.8999133e-08,0.0001253436,0.0002094297,0.00025581074,1,-1
1980.4599609375,1988.5699462890625,1977.6800537109373,1986.510009765625,1986.510009765625,2579560000,1971.465632589352,1960.558987205284,1956.103881919793,1948.6621616908765,1923.247226544026,1865.9048041653152,1870.7225476074216,3.177621598980977,1.0,-0.0024505520500333,2014-08-20,-6.635583e-05,6.681515e-05,0.0001729957,0.00023797998,0.0002706002,1,-1
1986.8199462890625,1994.760009765625,1986.8199462890625,1992.3699951171875,1992.3699951171875,2638920000,1978.433753431964,1966.34280682563,1959.557797462402,1950.376194374261,1924.615994238544,1867.163164274289,1871.844747314453,5.632803250685811,1.0,-0.0011981464620991,2014-08-21,-9.96227e-06,0.0001053141,0.00019584892,0.00024998176,0.000275908,1,-1
1992.5999755859373,1993.5400390625,1984.760009765625,1988.4000244140625,1988.4000244140625,2301860000,1981.7558437593304,1970.3532100235268,1962.304676219703,1951.8673249640567,1925.8790443410287,1868.3695011911032,1872.971897583008,7.1754943091718815,1.0,-0.003188346127066,2014-08-22,0.0001559067,0.00024044634,0.00027774254,0.000289494,0.00028860223,1,1
1991.739990234375,2001.949951171875,1991.739990234375,1997.9200439453125,1997.9200439453125,2233880000,1987.143910487991,1975.3653616456693,1965.6966160030945,1953.6733139437144,1927.305598788639,1869.658561318011,1874.1090478515623,9.06181513743968,1.0,-0.0020129909962052,2014-08-25,0.000122662,0.00017391478,0.00022486276,0.00025697192,0.0002719962,1,1
1998.5899658203125,2005.0400390625,1998.5899658203125,2000.02001953125,2000.02001953125,2451950000,1991.435946835744,1979.8480267157747,1968.9655115772043,1955.4908318098924,1928.7454883082944,1870.955690255456,1875.3733978271484,10.603952697639444,1.0,-0.0025037003917374,2014-08-26,0.00015026101,0.0002040121,0.0002439925,0.0002656444,0.0002737546,1,1
2000.5400390625,2002.1400146484373,1996.199951171875,2000.1199951171875,2000.1199951171875,2344350000,1994.3306295962248,1983.533839152395,1971.9326052476788,1957.240995076845,1930.158844878768,1872.2409072192545,1876.5209478759768,11.699312625476068,1.0,-0.0024538382523338,2014-08-27,0.00020656831,0.00024624605,0.00026704706,0.0002744411,0.00027409277,1,1
1997.4200439453125,1998.550048828125,1990.52001953125,1996.739990234375,1996.739990234375,2282400000,1995.133749808942,1985.9349575309368,1974.29521334165,1958.789975279101,1931.477283400661,1873.479704065176,1877.6451977539064,12.154545083978746,1.0,-0.0041395925599599,2014-08-28,0.00029463024,0.00030969662,0.0003009892,0.00028708522,0.00027429458,1,1
1998.449951171875,2003.3800048828125,1994.6500244140625,2003.3699951171875,2003.3699951171875,2259130000,1997.8791649116904,1989.1049643648005,1977.0642401774155,1960.538211351183,1932.9009014544536,1874.7721447721613,1878.8235980224608,12.901584635178097,1.0,-0.0008329229904522,2014-08-29,0.00023269927,0.00023311834,0.00024483705,0.0002536187,0.0002574998,1,1
2004.0699462890625,2006.1199951171875,1994.8499755859373,2002.280029296875,2002.280029296875,2819980000,1999.346119706752,1991.5004307160864,1979.4657439030784,1962.175145388269,1934.274745570145,1876.0408799415616,1879.9249981689447,13.25289658694578,1.0,-0.0019141256902173,2014-09-02,0.0002529245,0.0002622962,0.00026448624,0.00026281815,0.00025952602,1,1
2003.5699462890625,2009.280029296875,1998.1400146484373,2000.719970703125,2000.719970703125,2809980000,1999.8040700388765,1993.1767107137296,1981.4899559792727,1963.6867071653223,1935.5904926024807,1877.2814679093383,1880.975498046875,13.252661714476517,1.0,-0.0042602616205494,2014-09-03,0.00028861535,0.00028768604,0.0002772591,0.00026659318,0.00025820688,1,1
2001.6700439453125,2011.1700439453125,1992.5400390625,1997.6500244140625,1997.6500244140625,3072410000,1999.0860548306048,1993.9900404774264,1983.02901011592,1965.0186019593907,1936.8193942225128,1878.479164988988,1881.972847900391,12.856554213391972,1.0,-0.0067224646528285,2014-09-04,0.00033419364,0.0003182533,0.00029211072,0.0002706947,0.00025636028,1,1
1998.0,2007.7099609375,1990.0999755859373,2007.7099609375,2007.7099609375,2818300000,2001.9606901995703,1996.484571470168,1985.379576860832,1966.6927728997089,1938.2231678208293,1879.76504355564,1883.0537475585936,13.202202199159728,1.0,-0.001720432848644,2014-09-05,0.00019871125,0.00018673886,0.00020510357,0.00022426093,0.00023734993,1,1
2007.1700439453125,2007.1700439453125,1995.5999755859373,2001.5400390625,2001.5400390625,2789090000,2001.8204731538804,1997.4037473960457,1986.9186684990864,1968.059332357073,1939.476967251357,1880.9767350532204,1884.1220977783205,12.830369078901867,1.0,-0.0047882599046281,2014-09-08,0.00027027322,0.000278735,0.00027009408,0.00025978003,0.00025193006,1,1
2000.72998046875,2001.010009765625,1984.6099853515625,1988.43994140625,1988.43994140625,2882830000,1997.3602959046705,1995.7739644888104,1987.0635516331013,1968.858571927629,1940.4465310960088,1882.046020688574,1885.1574475097657,11.34780976619072,1.0,-0.0113019297435799,2014-09-09,0.00045304402,0.00042373445,0.00035541411,0.00029873083,0.0002621502,1,1
1988.4100341796875,1996.6600341796875,1982.989990234375,1995.68994140625,1995.68994140625,2912430000,1996.803511071864,1995.758687564708,1987.8851125638776,1969.9107824954183,1941.540460013043,1883.1768059693468,1886.1566473388675,10.63528825604726,1.0,-0.0076970630035315,2014-09-10,0.00034249653,0.0002838089,0.00025415965,0.0002403381,0.00023487426,1,1
1992.8499755859373,1997.6500244140625,1985.9300537109373,1997.449951171875,1997.449951171875,2941690000,1997.018991105201,1996.0661900387383,1988.796049574164,1970.990749894496,1942.6475786498515,1884.313852190268,1887.1200970458983,10.096244680901693,1.0,-0.006821945670254,2014-09-11,0.00027006664,0.00024204626,0.0002327983,0.000231184,0.00023240519,1,1
1996.739990234375,1996.739990234375,1980.260009765625,1985.5400390625,1985.5400390625,3206570000,1993.192673757634,1994.1523444066952,1988.4859533349568,1971.561310254025,1943.496934301587,1885.32107793029,1888.0353973388671,8.60878171522927,1.0,-0.0127438278826658,2014-09-12,0.0004014083,0.00037326198,0.0003186166,0.0002751923,0.00024839817,1,1
1986.0400390625,1987.1800537109373,1978.47998046875,1984.1300048828125,1984.1300048828125,2776530000,1990.1717841326936,1992.3301008568983,1988.07110110142,1972.054200239468,1944.3015495606207,1886.304251332803,1888.942297363281,7.232803369211751,1.0,-0.0134449293056571,2014-09-15,0.00040160865,0.00034360163,0.0002907444,0.00025600867,0.00023712932,1,1
1981.9300537109373,2002.280029296875,1979.06005859375,1998.97998046875,1998.97998046875,3160310000,1993.107849578046,1993.5391698772348,1989.1100419935465,1973.110113189636,1945.384290766723,1887.425402866494,1889.901047363281,7.25694598395421,1.0,-0.0060611799152742,2014-09-16,0.00016374054,0.00013220737,0.00015732492,0.00018883438,0.00021315075,1,1
1999.300048828125,2010.739990234375,1993.2900390625,2001.5699462890625,2001.5699462890625,3209420000,1995.9285484817185,1994.9993110430216,1990.2966995455004,1974.226185075888,1946.496878004789,1888.5611694677136,1890.8798468017576,7.399767858845962,1.0,-0.004773389343756,2014-09-17,0.000103371654,0.00013190764,0.00017301326,0.00020540804,0.00022641642,1,1
2003.0699462890625,2012.3399658203125,2003.0699462890625,2011.3599853515625,2011.3599853515625,3235340000,2001.0723607716664,1997.97397909912,1992.3027267651253,1975.6824125376795,1947.781295972052,1889.783048232728,1891.9321466064453,8.208309277392573,1.0,-0.0004869855419039,2014-09-18,-2.3686094e-05,2.3665343e-05,9.865826e-05,0.00016195542,0.0002058135,1,-1
2012.739990234375,2019.260009765625,2006.5899658203125,2010.4000244140625,2010.4000244140625,4880220000,2004.1815819857984,2000.233260065473,1994.0262789221667,1977.043887513224,1949.021270792686,1890.9832171499547,1893.008396606445,8.671661832209793,1.0,-0.0043877387303831,2014-09-19,3.5493693e-05,0.000109707325,0.0001692819,0.00020964723,0.00023389404,1,1
2009.0799560546875,2009.0799560546875,1991.010009765625,1994.2900390625,1994.2900390625,3349670000,2000.8844010113653,1999.1526744285688,1994.051398935532,1977.7202071818228,1949.9176820455536,1892.011145726199,1894.015796508789,7.650737944466527,1.0,-0.0123659016582134,2014-09-22,0.00032039935,0.00036609196,0.00034015102,0.00030217954,0.00027048693,1,1
1992.780029296875,1995.4100341796875,1982.77001953125,1982.77001953125,1982.77001953125,3279350000,1994.846273851328,1996.174009901784,1992.9769818494096,1977.9182390386632,1950.568223381904,1892.9142190973928,1895.004496459961,5.844704987821842,1.0,-0.0180709715727052,2014-09-23,0.0005254947,0.0004890493,0.00040091062,0.0003221442,0.00026647514,1,1
1983.3399658203125,1999.7900390625,1978.6300048828125,1998.300048828125,1998.300048828125,3313850000,1995.9975321769264,1996.5605624338448,1993.4839406092872,1978.7175256970736,1951.513408044205,1893.9628343185948,1895.970546875,5.6019783134172485,1.0,-0.0103800208175929,2014-09-24,0.00029932644,0.00022369856,0.00020464236,0.000204999,0.00021074369,1,1
1997.3199462890625,1997.3199462890625,1965.989990234375,1965.989990234375,1965.989990234375,3273050000,1985.995018196076,1991.002276579396,1990.8654691450097,1978.2184066593209,1951.80007303807,1894.67952243716,1896.758646850586,2.770527061736402,1.0,-0.0263809609825497,2014-09-25,0.0006565127,0.0006089468,0.0004730877,0.00035101332,0.00026596745,1,1
1966.219970703125,1986.3699951171875,1966.219970703125,1982.8499755859373,1982.8499755859373,2929440000,1984.9466706593632,1989.5200400351307,1990.1020888060505,1978.4000368133056,1952.4149225934727,1895.556840378939,1897.6597967529297,1.8655367124047189,1.0,-0.01803137486188,2014-09-26,0.00040341372,0.00028110837,0.00022372312,0.00019937416,0.00019194465,1,1
1978.9599609375,1981.280029296875,1964.0400390625,1977.800048828125,1977.800048828125,3094440000,1982.564463382284,1987.389132542948,1988.9304659510096,1978.3765078727104,1952.917598360496,1896.3751807615176,1898.6376971435548,0.7323958516224138,1.0,-0.0205322547552022,2014-09-29,0.0003581128,0.00029565237,0.00024706783,0.00021689764,0.00020173483,1,1
1978.2099609375,1985.1700439453125,1968.9599609375,1972.2900390625,1972.2900390625,3951100000,1979.1396552756887,1984.64384281923,1987.3456633902,1978.1378228213296,1953.3012110476643,1897.1305524859056,1899.6216473388672,-0.6032839021072505,1.0,-0.0232609819815016,2014-09-30,0.00037772703,0.0003237336,0.0002677323,0.00022833102,0.00020602555,1,1
1971.43994140625,1971.43994140625,1941.719970703125,1946.1600341796875,1946.1600341796875,4188590000,1968.146448243689,1977.6467867029496,1983.423222513008,1976.8837918942063,1953.1598016047344,1897.618408025148,1900.4758477783205,-3.727326447366295,1.0,-0.0362013684381449,2014-10-01,0.0006813179,0.0006017608,0.0004498139,0.00032190396,0.00023704529,1,1
1945.8299560546875,1952.3199462890625,1926.030029296875,1946.1700439453125,1946.1700439453125,4012510000,1960.8209801442304,1971.9237425651968,1979.875300744656,1975.6793311903284,1953.0213905619728,1898.1015088800743,1901.2739978027344,-6.131662973632047,1.0,-0.0361964112926675,2014-10-02,0.000619391,0.0004662822,0.00033282308,0.00024275755,0.00019162847,1,1
1948.1199951171875,1971.18994140625,1948.1199951171875,1967.9000244140625,1967.9000244140625,3560970000,1963.180661567508,1971.192157446809,1978.7347982369804,1975.374260336357,1953.3160169748865,1898.7960214724528,1902.2084979248048,-6.212080180764815,1.0,-0.0254350529912805,2014-10-03,0.00019293145,7.749774e-05,7.3467614e-05,0.00010306301,0.00013755611,1,1
1970.010009765625,1977.8399658203125,1958.4300537109373,1964.8199462890625,1964.8199462890625,3358220000,1963.7270898080264,1970.0335735999456,1977.4095742419408,1974.960365667836,1953.543817555365,1899.45297594824,1902.97934753418,-6.449996416487011,1.0,-0.0269604029264568,2014-10-06,0.00012336479,0.00011631247,0.00013147225,0.0001524199,0.00017269643,1,1
1962.3599853515625,1962.3599853515625,1934.8699951171875,1935.0999755859373,1935.0999755859373,3687870000,1954.1847184006635,1963.682010324672,1973.3800886556544,1973.3972131156047,1953.178592961911,1899.807672462048,1903.60684753418,-8.933717666757957,1.0,-0.041678651472653,2014-10-07,0.0005169029,0.0005056795,0.00040054932,0.00030251994,0.0002353611,1,1
1935.550048828125,1970.3599853515625,1925.25,1968.8900146484373,1968.8900146484373,4441890000,1959.086483816588,1964.62892020172,1972.9524625597287,1973.22046023454,1953.4897102230304,1900.495058951465,1904.3596978759765,-8.082342679314934,1.0,-0.0249447792129721,2014-10-08,6.781789e-05,-8.431525e-06,3.135088e-05,9.349582e-05,0.00014785063,1,1
1967.6800537109373,1967.6800537109373,1927.56005859375,1928.2099609375,1928.2099609375,4344020000,1948.7943095235587,1958.0072912445885,1968.6912719290408,1971.455342615048,1952.9891211282672,1900.77082912048,1904.860797729492,-10.568337014477947,1.0,-0.0450907997918965,2014-10-09,0.00053764577,0.00054147205,0.00043175457,0.00032483833,0.00024956762,1,1
1925.6300048828125,1936.97998046875,1906.050048828125,1906.1300048828125,1906.1300048828125,4550540000,1934.57287464331,1948.575057360629,1962.733056019876,1968.893564664764,1952.061217836278,1900.824154252444,1905.224848022461,-14.156980500640657,1.0,-0.0560254768260098,2014-10-10,0.000855779,0.0007253554,0.00051951024,0.0003514135,0.00024110632,1,1
1905.6500244140625,1912.0899658203125,1874.1400146484373,1874.739990234375,1874.739990234375,4352580000,1914.628579840332,1935.1504997013096,1954.3527640403045,1965.2012676282784,1950.5301044184184,1900.5646103318657,1905.3884478759765,-19.31130940904086,1.0,-0.0715707827780061,2014-10-13,0.001180628,0.00094479497,0.00063339114,0.00038861908,0.00023124774,1,1
1877.1099853515625,1898.7099609375,1871.7900390625,1877.699951171875,1877.699951171875,4812010000,1902.3190369508463,1924.7049454232304,1947.052496148073,1961.7698434535173,1949.087923166012,1900.337101285498,1905.5699475097656,-22.893407146715617,1.0,-0.070104918588558,2014-10-14,0.00093444355,0.0006237221,0.0003822088,0.00022789446,0.00014428701,1,1
1874.1800537109373,1874.1800537109373,1820.6600341796875,1862.489990234375,1862.489990234375,6090800000,1889.042688045356,1913.3931353888927,1938.998924156292,1957.876515876296,1947.3731126129096,1899.960513115835,1905.677047729492,-26.65233066672613,1.0,-0.0776373615943823,2014-10-15,0.0008601448,0.0006030549,0.0003743192,0.00022088381,0.00013604603,1,1
1855.949951171875,1876.010009765625,1835.02001953125,1862.760009765625,1862.760009765625,5073150000,1880.2817952854457,1904.1871125482987,1931.738075166705,1954.1464568131323,1945.6976056258345,1899.590358853644,1905.7490478515624,-29.272085932996788,1.0,-0.0775036395724813,2014-10-16,0.0006217014,0.00039173663,0.0002324318,0.000142087,0.00010261219,1,1
1864.9100341796875,1898.1600341796875,1864.9100341796875,1886.760009765625,1886.760009765625,4482120000,1882.4412001121725,1901.0185484059944,1927.4544498904115,1951.503851046564,1944.530524519692,1899.462693688589,1906.022947998047,-29.076485803345577,1.0,-0.0656180974016215,2014-10-17,7.4188225e-05,-6.418058e-05,-5.457073e-05,-2.6467023e-07,5.9690938e-05,1,1
1885.6199951171875,1905.030029296875,1882.300048828125,1904.010009765625,1904.010009765625,3331210000,1889.63080332999,1901.5624504713817,1925.221646069004,1949.64134746692,1943.728138088918,1899.5079406147288,1906.386148071289,-27.215813498879925,1.0,-0.057075363966316,2014-10-20,-0.00029950571,-0.00027438547,-0.00014601389,-1.6563834e-05,8.5303414e-05,1,-1
1909.3800048828125,1942.449951171875,1909.3800048828125,1941.280029296875,1941.280029296875,3987090000,1906.8472119856183,1908.783828439653,1926.7510159002293,1949.3134526367207,1943.6796606870955,1899.9235832881832,1906.958698120117,-22.474763115408223,1.0,-0.0386180977643394,2014-10-21,-0.0007875323,-0.00062532676,-0.00033438808,-8.0993836e-05,9.880483e-05,-1,-1
1941.2900390625,1949.31005859375,1926.8299560546875,1927.1099853515625,1927.1099853515625,3761930000,1913.6014697742664,1912.115856969091,1926.785203467023,1948.4427284294604,1943.3515483042136,1900.1940947515004,1907.404848022461,-19.63451617111309,1.0,-0.0456355417174623,2014-10-22,-0.00045488126,-0.00017516772,2.4591922e-05,0.0001540585,0.00023095991,1,-1
1931.02001953125,1961.949951171875,1931.02001953125,1950.8199462890625,1950.8199462890625,3789250000,1926.007628612532,1919.152964118177,1929.074226592932,1948.5359526592488,1943.4994373732204,1900.6978345677944,1907.9714978027343,-15.29410340582649,1.0,-0.0338936358594583,2014-10-23,-0.00050581456,-0.00028425534,-5.0743285e-05,0.0001237904,0.00023425912,1,-1
1951.5899658203125,1965.27001953125,1946.27001953125,1964.5799560546875,1964.5799560546875,3078380000,1938.865071093251,1927.412417197542,1932.4557246369084,1949.1651292629915,1943.9168733867148,1901.333477567664,1908.6037475585936,-10.621538740542746,1.0,-0.0270792535119259,2014-10-24,-0.0004806789,-0.00023421779,2.1209416e-06,0.00017058756,0.00027211994,1,-1
1962.969970703125,1964.6400146484373,1951.3699951171875,1961.6300048828125,1961.6300048828125,3538860000,1946.453382356438,1933.6337967766824,1935.2342275174703,1949.653947914749,1944.2676284658453,1901.9334430135864,1909.2000476074213,-7.074978042244311,1.0,-0.0285401605558967,2014-10-27,-0.00020757262,2.7009693e-05,0.0001870922,0.00028075732,0.0003261697,1,-1
1964.1400146484373,1985.050048828125,1964.1400146484373,1985.050048828125,1985.050048828125,3653260000,1959.3189378470004,1942.9822062405808,1939.9785914518188,1951.042030303509,1945.0752011462864,1902.7604739172127,1910.029298095703,-2.3474414762335982,1.0,-0.016941830557755,2014-10-28,-0.00028783322,-0.000106985855,8.574419e-05,0.0002241183,0.00030468538,1,-1
1983.2900390625,1991.4000244140625,1969.0400390625,1982.300048828125,1982.300048828125,3740350000,1966.979308174042,1950.1309048928613,1944.0092064400385,1952.267834951533,1945.8123268429565,1903.5519124735408,1910.7463983154296,1.1638471891735662,1.0,-0.018303715598166,2014-10-29,-7.834582e-05,0.00011249629,0.00024185865,0.00031396945,0.00034451048,1,-1
1979.489990234375,1999.4000244140625,1974.75,1994.6500244140625,1994.6500244140625,3586150000,1976.202880254049,1958.2252902603525,1948.832141485184,1953.9298815971224,1946.779409963176,1904.458361348571,1911.477748413086,4.886776849106809,1.0,-0.0121876257800098,2014-10-30,-5.1481824e-05,8.869462e-05,0.0002124013,0.00029135938,0.00033012516,1,-1
2001.199951171875,2018.18994140625,2001.199951171875,2018.050048828125,2018.050048828125,4292290000,1990.151936445408,1969.1025190908565,1955.4243231368923,1956.4443979591229,1948.19070974268,1905.588626895632,1912.3385485839844,9.61458093081319,1.0,-0.0005992100728229,2014-10-31,-0.00021674065,-7.288641e-05,0.000102176156,0.00023112475,0.00030621508,1,-1
2018.2099609375,2024.4599609375,2013.6800537109373,2017.81005859375,2017.81005859375,3555440000,1999.3713104948552,1977.9584353641096,1961.3658217518312,1958.8508944545983,1949.569310710028,1906.7052580568068,1913.234099121093,13.18998854387155,1.0,-0.0032847783962447,2014-11-03,-7.5436605e-05,9.9793775e-05,0.00022954476,0.00030538836,0.0003392562,1,-1
2015.81005859375,2015.97998046875,2001.010009765625,2012.0999755859373,2012.0999755859373,3956260000,2003.614198858549,1984.1659881317144,1966.197645926508,1960.939093714651,1950.8075416976696,1907.7539617138127,1914.0755987548828,15.38541536779394,1.0,-0.0061053246742597,2014-11-04,0.00017171624,0.00029672583,0.00034993835,0.00036256923,0.0003538094,1,1
2015.2900390625,2023.77001953125,2014.4200439453125,2023.5699462890625,2023.5699462890625,3766590000,2010.2661146687203,1991.3303441603232,1971.6616745324648,1963.3952055803145,1952.2483813925487,1908.906359570284,1914.9691485595704,17.84513016777987,1.0,-0.0004396306499563,2014-11-05,0.00015298766,0.0002156801,0.0002735411,0.00030722318,0.00031900877,1,1
2023.3299560546875,2031.6099853515625,2015.8599853515625,2031.2099609375,2031.2099609375,3669770000,2017.2473967583137,1998.5811835743552,1977.3329399043728,1966.0546077511844,1953.811977027102,1910.1233108276683,1915.9828985595705,20.17835369906516,1.0,-0.0001969002007997,2014-11-06,0.00012141152,0.00018548896,0.00024883443,0.00028845546,0.0003054522,1,1
2032.3599853515625,2034.260009765625,2025.0699462890625,2031.9200439453125,2031.9200439453125,3704280000,2022.13827915398,2004.6427945508929,1982.5317117177965,1968.6375660333072,1955.358671421522,1911.335218619884,1917.1910485839844,21.83306988290019,1.0,-0.0011502786315806,2014-11-07,0.000179541,0.00024327851,0.0002847711,0.0003035242,0.00030605542,1,1
2032.010009765625,2038.699951171875,2030.1700439453125,2038.260009765625,2038.260009765625,3284940000,2027.5121893578616,2010.7550154990256,1987.8391686747325,1971.3678579443783,1957.0002820818013,1912.5981518651151,1918.474548339844,23.386442287435106,1.0,-0.000215795073717,2014-11-10,0.00016673066,0.00021327063,0.00025611243,0.00028124708,0.00029044115,1,1
2038.199951171875,2041.280029296875,2035.280029296875,2039.6800537109373,2039.6800537109373,2958320000,2031.5681441422205,2016.0141133557368,1992.776395821037,1974.0467675822829,1958.6375052823785,1913.8626484008944,1919.7104486083983,24.45023964517327,1.0,-0.0007838099442381,2014-11-11,0.0001994588,0.00024321096,0.00027269195,0.00028596475,0.00028741412,1,1
2037.75,2040.3299560546875,2031.949951171875,2038.25,2038.25,3246650000,2033.7954294281471,2020.057001836512,1997.107215266653,1976.5645414025853,1960.213990326292,1915.100333491433,1921.030698852539,24.89098554514772,1.0,-0.0014843770836864,2014-11-12,0.00026669895,0.00029463152,0.00030051277,0.0002950264,0.000284569,1,1
2039.2099609375,2046.1800537109373,2030.43994140625,2039.3299560546875,2039.3299560546875,3455270000,2035.640271636994,2023.5611753307253,2001.1284286750367,1979.025930212472,1961.7806431129925,1916.3364491388288,1922.2563989257808,25.038791670058345,1.0,-0.0033477492089841,2014-11-13,0.00028777408,0.00029410707,0.00029077893,0.00028234662,0.0002720377,1,1
2039.739990234375,2042.219970703125,2035.199951171875,2039.8199462890625,2039.8199462890625,3227130000,2037.0334965210168,2026.5173155049688,2004.813335114468,1981.4100092742992,1963.325975849152,1917.565140652761,1923.542548828125,24.908339374425168,1.0,-0.003108283364575,2014-11-14,0.0002953462,0.00029193697,0.00028311374,0.0002724395,0.00026205595,1,1
2038.2900390625,2043.0699462890625,2034.4599609375,2041.3199462890625,2041.3199462890625,3152890000,2038.462313110365,2029.2087029202585,2008.2901552263345,1983.759418568996,1964.8704109073683,1918.79653175362,1925.039698486328,24.64193556018904,1.0,-0.0023752100471611,2014-11-17,0.0002804707,0.0002724044,0.000265338,0.0002583402,0.0002516266,1,1
2041.47998046875,2056.080078125,2041.47998046875,2051.800048828125,2051.800048828125,3416190000,2042.908225016285,2033.3162203580523,2012.4339546169808,1986.4276785791576,1966.5917898760963,1920.119949833964,1926.5226989746093,24.988414420411573,1.0,-0.002081645234741,2014-11-18,0.00014619983,0.00014745462,0.00018017422,0.00021072803,0.00023141742,1,1
2051.159912109375,2052.139892578125,2040.3699951171875,2048.719970703125,2048.719970703125,3390850000,2044.845473578565,2036.1169022389745,2015.889765672804,1988.870513564412,1968.218090486533,1921.3995520316669,1928.008098754883,24.729399723487177,1.0,-0.0035796793618013,2014-11-19,0.00019043515,0.00022032182,0.00023734913,0.00024534692,0.00024769478,1,1
2045.8699951171875,2053.840087890625,2040.489990234375,2052.75,2052.75,3128290000,2047.480315719044,2039.141101831888,2019.400264180156,1991.3755914638464,1969.891989684819,1922.7065216631927,1929.404698486328,24.56613527837135,1.0,-0.0016196247220277,2014-11-20,0.00017404929,0.00019412715,0.00021668692,0.00023269892,0.00024167309,1,1
2057.4599609375,2071.4599609375,2056.75,2063.5,2063.5,3916420000,2052.8202104793627,2043.5699924079083,2023.600239020141,1994.203999641735,1971.7456136514563,1924.1074517958973,1930.737098388672,25.01581543928205,1.0,-0.0038426815326411,2014-11-21,6.248162e-05,9.372085e-05,0.0001511621,0.00019901013,0.00023043796,1,1
2065.070068359375,2070.169921875,2065.070068359375,2069.409912109375,2069.409912109375,3128060000,2058.3501110227003,2048.2681596263565,2027.96306502864,1997.153251111054,1973.6795601555727,1925.5532474209072,1932.084948120117,25.554494418073546,1.0,-0.000989663747687,2014-11-24,2.0784908e-05,8.303378e-05,0.00015383458,0.00020679994,0.00023950427,1,1
2070.14990234375,2074.2099609375,2064.75,2067.030029296875,2067.030029296875,3392940000,2061.243417114092,2051.6794086573595,2031.683728292281,1999.8935169222627,1975.5280842969853,1926.9609765938023,1933.3213482666013,25.495468841849515,1.0,-0.0034615259669179,2014-11-25,0.00011357755,0.00018236472,0.00022571854,0.000249403,0.00025983737,1,1
2067.360107421875,2073.2900390625,2066.6201171875,2072.830078125,2072.830078125,2745260000,2065.1056374510617,2055.524984924203,2035.6024282763497,2002.7537742243308,1977.4548564519955,1928.412410439884,1934.5891986083984,25.621359036602826,1.0,-0.0006652570561739,2014-11-26,0.000112268724,0.00016024336,0.00020598684,0.0002371206,0.00025421014,1,1
